fecha_divorcio,fecha_matrimonio,sexo_1,sexo_2
2022-08-12",2016-12-20",M",F"
2022-04-29",2016-12-23",M",F"
2022-12-06",2016-12-23",M",F"
2022-06-22",2016-12-27",F",F"
2022-08-25",2016-12-28",M",F"
2022-07-06",2016-12-29",F",M"
2022-07-27",2016-12-29",M",F"
2022-01-11",2017-01-02",M",F"
2022-04-05",2017-01-05",M",F"
2022-06-22",2017-01-06",M",F"
2022-09-16",2017-01-20",M",F"
2022-07-19",2017-01-20",M",F"
2022-03-29",2017-01-23",M",F"
2022-09-01",2017-02-03",M",F"
2022-05-12",2017-01-30",M",F"
2022-06-29",2017-01-31",F",F"
2022-10-31",2017-02-02",M",F"
2022-12-06",2017-02-02",M",F"
2022-03-09",2017-02-03",M",F"
2022-09-20",2017-02-03",M",F"
2022-07-19",2017-02-03",M",F"
2022-10-28",2017-02-09",M",F"
2022-08-24",2017-02-10",M",F"
2022-11-29",2017-02-08",M",M"
2022-06-28",2017-02-13",M",F"
2022-04-26",2017-02-10",M",M"
2022-10-19",2017-02-13",M",F"
2022-10-11",2017-02-14",M",F"
2022-08-25",2017-02-14",M",F"
2022-04-28",2017-02-14",F",M"
2022-08-19",2017-02-16",M",F"
2022-02-24",2017-02-17",M",F"
2022-06-28",2017-02-17",M",F"
2022-05-17",2017-02-20",M",F"
2022-07-19",2017-02-22",M",F"
2022-11-16",2017-02-23",M",F"
2022-05-11",2017-02-24",M",F"
2022-07-30",2017-02-24",M",F"
2022-06-30",2017-03-02",M",F"
2022-04-26",2017-03-02",M",M"
2022-02-09",2017-03-01",F",M"
2022-10-18",1987-11-13",NO DECLARA",NO DECLARA"
2022-07-06",2017-03-02",M",F"
2022-04-25",2017-03-01",M",F"
2022-03-23",2017-03-01",M",F"
2022-06-24",2017-03-03",M",F"
2022-11-22",2017-03-02",F",M"
2022-05-09",2017-03-02",M",F"
2022-08-17",2017-03-07",F",F"
2022-03-25",2014-10-24",M",F"
2022-08-23",2017-03-10",F",M"
2022-11-29",2017-03-10",M",M"
2022-10-04",1998-03-02",NO DECLARA",NO DECLARA"
2022-09-01",2017-03-13",M",F"
2022-02-09",2017-03-13",M",M"
2022-12-26",2017-03-14",M",F"
2022-03-16",2017-03-16",M",F"
2022-07-13",2017-03-15",M",F"
2022-04-18",2017-03-16",M",F"
2022-06-04",2017-03-16",M",F"
2022-09-12",2017-03-17",M",F"
2022-10-31",2017-03-17",M",M"
2022-10-04",2017-03-21",M",F"
2022-12-16",2017-03-20",F",M"
2022-07-12",2017-03-21",M",F"
2022-08-16",2017-03-23",F",F"
2022-11-25",2017-03-23",M",F"
2022-11-23",2017-03-27",M",F"
2022-03-13",2017-03-29",M",F"
2022-03-02",2017-04-03",M",F"
2022-10-03",2017-04-03",M",F"
2022-07-14",2017-04-07",M",F"
2022-05-03",2017-04-07",F",M"
2022-10-18",2017-04-07",F",M"
2022-03-28",2017-04-11",M",F"
2022-12-19",2017-04-11",M",F"
2022-02-17",2017-04-12",M",F"
2022-01-12",2017-04-17",M",F"
2022-10-11",2017-04-21",F",M"
2022-12-07",2017-04-20",M",M"
2022-10-19",2017-04-21",F",M"
2022-03-06",2017-04-26",F",M"
2022-07-11",2017-04-28",F",M"
2022-10-12",2017-05-02",M",F"
2022-12-12",2017-05-03",M",F"
2022-10-19",2017-05-08",M",F"
2022-03-28",2017-05-11",F",M"
2022-12-30",2017-05-10",M",F"
2022-06-16",2017-05-10",M",F"
2022-05-16",2017-05-12",M",F"
2022-12-01",2017-05-16",M",F"
2022-11-29",2017-05-19",M",F"
2022-11-18",2017-05-22",F",M"
2022-03-26",2017-05-24",M",F"
2022-03-29",2017-05-24",M",F"
2022-04-18",2017-05-24",M",F"
2022-09-30",2017-05-26",M",F"
2022-07-14",2017-05-29",F",F"
2022-04-21",2017-06-09",F",M"
2022-09-29",2017-06-12",M",F"
2022-10-18",2017-06-15",M",F"
2022-03-22",2017-06-16",F",M"
2022-03-03",2017-06-21",F",M"
2022-12-28",2017-06-23",F",F"
2022-12-13",2017-06-23",F",M"
2022-05-20",2017-06-23",M",F"
2022-05-12",2017-07-03",M",F"
2022-11-25",2017-06-30",F",M"
2022-11-29",2017-07-03",M",F"
2022-06-22",2017-07-07",M",F"
2022-07-04",2017-07-10",M",F"
2022-02-18",2017-07-11",M",F"
2022-09-07",2017-07-17",M",F"
2022-08-05",2017-07-14",F",M"
2022-06-13",2017-07-17",M",F"
2022-08-04",2017-07-17",M",F"
2022-12-06",2017-07-20",M",M"
2022-09-05",2017-07-20",F",M"
2022-07-23",2017-07-25",M",F"
2022-11-29",2017-08-01",F",F"
2022-06-27",2017-08-04",M",F"
2022-11-16",2017-08-03",M",F"
2022-04-05",2017-08-04",M",F"
2022-05-17",2017-08-04",F",M"
2022-12-30",2017-08-04",M",F"
2022-06-27",2017-08-11",M",F"
2022-08-18",2017-08-11",M",F"
2022-01-03",2017-08-16",M",F"
2022-12-05",2017-08-17",M",F"
2022-04-19",2017-08-17",F",M"
2022-07-04",2017-08-23",F",M"
2022-09-15",2017-08-23",M",F"
2022-10-05",2017-08-25",M",F"
2022-10-20",2017-08-30",M",F"
2022-02-01",2017-08-31",M",F"
2022-07-07",2017-09-01",M",F"
2022-09-06",2017-09-04",F",M"
2022-03-15",2017-09-06",M",F"
2022-11-28",2017-09-06",M",F"
2022-03-02",2017-09-08",F",M"
2022-03-02",2017-09-08",F",M"
2022-08-23",2017-09-07",M",F"
2022-05-05",2017-09-08",F",M"
2022-04-04",2017-09-12",M",F"
2022-12-30",2017-09-14",F",M"
2022-03-21",2017-09-17",M",F"
2022-09-19",2017-09-19",F",M"
2022-04-18",2017-09-26",M",F"
2022-02-08",2017-09-27",F",M"
2022-12-30",2017-09-29",NO DECLARA",F"
2022-07-12",2017-10-06",F",M"
2022-09-13",2017-10-05",M",F"
2022-06-24",2017-10-05",F",M"
2022-08-10",2017-10-05",M",F"
2022-08-17",2017-10-05",M",F"
2022-08-08",2017-10-05",F",M"
2022-01-10",2017-10-09",M",F"
2022-06-16",2017-10-12",NO DECLARA",F"
2022-03-18",2017-10-17",M",F"
2022-06-01",2017-10-20",M",F"
2022-01-04",2017-10-19",M",F"
2022-04-26",2017-10-20",M",M"
2022-03-09",2017-10-20",M",F"
2022-03-27",2017-10-24",M",F"
2022-05-26",2017-10-27",M",F"
2022-04-21",2017-11-02",M",F"
2022-11-02",2017-10-27",M",F"
2022-08-30",2017-10-27",M",F"
2022-05-31",2017-11-03",M",F"
2022-05-20",2017-11-02",M",F"
2022-10-05",2017-11-03",M",F"
2022-04-21",2017-11-07",F",M"
2022-08-23",2017-11-09",M",F"
2022-09-30",2017-11-10",M",F"
2022-07-13",2017-11-10",M",F"
2022-06-10",2017-11-10",M",F"
2022-12-01",2017-11-10",M",F"
2022-05-03",2017-11-08",M",F"
2022-03-11",2017-11-10",M",F"
2022-12-19",2017-11-13",F",F"
2022-05-11",2017-11-15",F",M"
2022-02-08",2017-11-15",M",M"
2022-09-21",2017-11-16",M",F"
2022-02-14",2017-11-16",M",F"
2022-06-23",2017-11-17",M",F"
2022-11-18",2017-11-17",M",F"
2022-06-27",2017-11-17",M",F"
2022-12-28",2017-11-22",M",F"
2022-01-17",2017-11-27",M",F"
2022-04-18",2017-11-24",M",F"
2022-11-15",2017-11-29",M",F"
2022-10-14",2017-11-27",M",F"
2022-05-04",2017-11-28",M",F"
2022-07-05",2017-11-30",F",M"
2022-03-17",2017-11-30",M",F"
2022-03-03",2017-11-29",F",M"
2022-03-23",2017-11-30",M",F"
2022-05-11",2017-12-01",M",F"
2022-01-05",2017-12-01",F",M"
2022-01-18",2007-10-19",M",F"
2022-05-03",2017-12-01",F",M"
2022-04-29",2017-12-04",M",F"
2022-05-09",2017-12-05",M",F"
2022-07-05",2017-12-05",M",F"
2022-12-30",2017-12-06",M",F"
2022-04-06",2017-12-05",M",F"
2022-10-19",2017-12-07",M",F"
2022-09-01",2017-12-07",M",F"
2022-11-21",2017-12-07",M",F"
2022-08-09",2017-12-11",M",F"
2022-11-08",2017-12-14",M",F"
2022-06-13",2017-12-14",F",M"
2022-08-23",2017-12-15",M",F"
2022-03-12",2017-12-15",M",F"
2022-09-07",2017-12-18",M",F"
2022-05-30",2017-12-15",M",F"
2022-06-09",2017-12-18",M",F"
2022-07-05",2017-12-18",M",F"
2022-12-01",2017-12-19",M",F"
2022-08-08",2017-12-28",F",M"
2022-04-25",2018-01-08",M",F"
2022-08-19",2018-01-04",M",F"
2022-08-25",2018-01-09",M",F"
2022-08-02",2018-01-12",M",F"
2022-03-07",2018-01-12",F",F"
2022-11-10",2018-01-18",M",F"
2022-12-13",2018-01-18",M",F"
2022-04-05",2018-01-25",M",F"
2022-02-23",2018-02-02",F",F"
2022-03-27",2018-02-08",F",M"
2022-09-06",2018-02-09",M",F"
2022-02-16",2018-02-14",M",F"
2022-07-07",2018-02-14",M",F"
2022-10-20",2018-02-16",M",F"
2022-03-14",2018-02-16",M",F"
2022-09-29",2018-02-16",M",F"
2022-07-15",2018-02-16",F",M"
2022-03-23",2018-02-15",M",F"
2022-12-30",2018-02-19",M",F"
2022-04-11",2018-02-16",M",F"
2022-09-05",2018-02-21",M",F"
2022-09-14",2018-02-23",F",M"
2022-03-16",2018-02-22",M",F"
2022-04-06",2018-02-23",M",F"
2022-05-16",2018-02-26",M",F"
2022-12-21",2018-02-27",M",F"
2022-06-15",2018-03-02",F",M"
2022-12-21",2018-03-01",M",F"
2022-10-03",2018-03-02",F",M"
2022-09-27",2018-03-01",M",F"
2022-11-02",2018-03-02",M",F"
2022-06-01",2018-03-06",M",F"
2022-11-10",2018-03-07",M",F"
2022-04-12",2018-03-08",F",M"
2022-08-23",1977-12-12",M",F"
2022-10-20",2018-03-09",M",F"
2022-06-21",2018-03-09",M",F"
2022-07-19",2018-03-09",M",F"
2022-04-04",2018-03-14",M",F"
2022-12-28",2018-03-14",M",F"
2022-04-26",2018-03-16",M",F"
2022-07-13",2018-03-16",M",F"
2022-09-23",2018-03-15",M",F"
2022-04-20",2018-03-16",F",M"
2022-08-24",2015-02-25",F",M"
2022-11-22",2018-03-20",M",F"
2022-08-10",2018-03-23",F",NO DECLARA"
2022-02-10",2018-03-26",M",F"
2022-08-25",2018-03-28",M",F"
2022-11-02",2018-03-31",M",F"
2022-12-02",2018-04-03",M",F"
2022-12-01",2018-04-04",M",F"
2022-03-09",2018-04-06",M",F"
2022-06-01",2018-04-06",M",F"
2022-05-23",2018-04-06",F",M"
2022-08-31",2018-04-06",M",F"
2022-09-20",2018-04-06",F",M"
2022-09-13",2018-04-13",M",F"
2022-07-15",2018-04-12",M",F"
2022-03-02",2018-04-12",F",M"
2022-12-28",2018-04-13",M",F"
2022-09-16",1976-02-12",M",F"
2022-10-13",2018-04-16",M",F"
2022-06-07",2018-04-16",M",F"
2022-05-17",2015-07-23",F",M"
2022-06-13",2018-04-19",M",F"
2022-02-09",2018-04-19",F",M"
2022-06-22",2018-04-20",M",F"
2022-02-14",2018-04-19",M",F"
2022-02-02",2018-04-20",M",F"
2022-10-24",2018-04-20",F",M"
2022-03-14",2018-04-23",M",F"
2022-12-13",2018-04-27",M",F"
2022-03-04",2018-04-27",M",F"
2022-09-11",2018-05-02",M",F"
2022-12-21",2018-04-27",M",F"
2022-09-20",1976-11-12",M",F"
2022-05-04",1982-11-04",M",F"
2022-09-30",2018-05-04",M",F"
2022-04-19",2018-05-04",F",M"
2022-07-01",1972-05-26",M",F"
2022-02-10",2018-05-11",M",F"
2022-08-04",2018-05-17",M",F"
2022-06-29",1968-11-21",M",F"
2022-07-15",2018-05-18",F",M"
2022-09-19",2018-05-16",M",F"
2022-09-19",2018-05-16",M",F"
2022-03-02",2018-05-16",M",F"
2022-10-14",2018-05-21",F",M"
2022-08-16",2018-05-24",F",M"
2022-03-28",2018-05-22",M",F"
2022-10-28",2017-01-07",M",F"
2022-03-23",2018-05-28",M",F"
2022-05-20",2018-05-28",F",M"
2022-03-27",2018-06-01",M",F"
2022-12-12",1982-06-04",M",F"
2022-04-01",1982-11-29",M",F"
2022-07-04",1970-08-21",M",F"
2022-10-31",1976-01-01",M",F"
2022-07-07",2018-06-07",M",F"
2022-02-25",2018-06-08",M",F"
2022-12-15",2018-06-08",M",F"
2022-12-23",2018-06-11",F",M"
2022-09-05",2018-06-11",M",F"
2022-08-21",1978-08-28",M",F"
2022-11-04",1975-03-26",M",F"
2022-12-12",1970-04-03",M",F"
2022-11-16",2015-03-25",M",F"
2022-01-04",2018-06-15",F",M"
2022-11-01",1985-02-14",NO DECLARA",F"
2022-11-14",2018-06-15",M",F"
2022-07-12",2018-06-18",M",F"
2022-05-09",2018-06-22",M",F"
2022-06-28",2018-06-22",M",F"
2022-05-10",2018-06-27",M",F"
2022-10-14",2018-06-29",F",F"
2022-03-25",2018-06-29",M",F"
2022-09-10",2018-06-29",F",M"
2022-10-14",2018-07-04",M",F"
2022-03-31",2018-06-29",M",F"
2022-04-19",1969-01-01",M",F"
2022-10-14",2018-07-06",F",M"
2022-06-14",1979-01-01",M",F"
2022-09-22",1973-01-01",M",F"
2022-08-22",2018-07-10",M",F"
2022-05-31",2018-07-16",M",F"
2022-12-28",2018-07-16",M",F"
2022-06-09",2018-07-13",M",F"
2022-05-02",2001-04-26",M",F"
2022-08-30",2018-07-19",M",F"
2022-04-26",2018-07-26",M",F"
2022-12-15",1972-01-05",M",F"
2022-08-18",2018-07-27",M",F"
2022-05-17",2018-07-30",M",F"
2022-08-05",1979-03-14",M",F"
2022-02-08",1981-03-04",M",F"
2022-06-21",2018-07-30",M",F"
2022-05-03",2018-08-02",F",M"
2022-04-05",1975-01-01",M",F"
2022-02-14",2018-08-02",M",F"
2022-06-24",2018-08-07",M",F"
2022-04-18",2018-08-07",F",DESCONOCIDO"
2022-04-28",2018-08-07",M",F"
2022-04-11",1985-03-29",M",F"
2022-02-10",2018-08-08",M",F"
2022-07-11",2018-08-09",M",M"
2022-05-11",2018-08-10",M",F"
2022-10-25",2008-09-19",M",F"
2022-10-19",2018-08-10",M",F"
2022-09-16",2018-08-08",M",F"
2022-05-02",1973-09-27",M",F"
2022-08-09",1979-04-06",M",F"
2022-05-13",2018-08-16",M",F"
2022-08-16",2018-08-17",M",F"
2022-04-24",2018-08-17",M",F"
2022-11-07",2018-08-17",M",F"
2022-06-29",1998-12-14",M",F"
2022-09-09",2018-08-24",F",F"
2022-12-21",2018-08-29",M",F"
2022-12-28",2018-09-04",F",M"
2022-11-18",2018-09-06",M",F"
2022-05-13",2018-09-07",M",F"
2022-06-24",2018-09-10",F",M"
2022-07-05",2018-09-13",M",F"
2022-04-26",2018-09-14",M",M"
2022-10-21",2018-09-14",M",F"
2022-04-08",2004-02-20",M",F"
2022-04-25",2018-09-17",M",F"
2022-06-23",1980-04-16",M",F"
2022-12-23",2018-09-21",M",F"
2022-09-19",2018-09-20",M",F"
2022-09-23",2018-09-26",M",F"
2022-09-22",2018-09-27",M",F"
2022-10-14",2018-09-28",M",F"
2022-04-20",2018-09-28",M",F"
2022-08-12",2018-10-01",M",F"
2022-10-14",1963-09-17",M",F"
2022-08-22",2018-10-05",M",F"
2022-04-15",2018-10-12",M",F"
2022-10-06",2018-10-10",M",F"
2022-08-17",2018-10-11",M",F"
2022-11-16",2018-10-12",M",F"
2022-07-01",2018-10-12",M",F"
2022-02-12",2018-10-12",M",F"
2022-12-28",1977-02-25",M",F"
2022-11-25",2018-10-16",M",F"
2022-08-25",1980-01-15",M",F"
2022-09-20",2018-10-24",M",F"
2022-12-12",2018-10-19",M",F"
2022-08-19",2018-10-25",F",M"
2022-06-03",2018-10-30",M",F"
2022-05-03",2018-11-02",M",F"
2022-11-08",2018-11-02",M",M"
2022-06-30",2018-11-01",F",M"
2022-06-14",2018-11-06",F",M"
2022-10-13",2018-11-05",M",F"
2022-08-03",1972-02-01",M",F"
2022-11-24",2018-11-07",F",F"
2022-03-31",2018-11-08",M",F"
2022-08-31",2018-11-14",M",F"
2022-11-16",2018-11-09",M",F"
2022-09-26",2018-11-15",M",F"
2022-05-17",2018-11-16",F",M"
2022-12-30",2018-11-20",M",F"
2022-12-13",2018-11-17",M",M"
2022-10-24",2018-11-21",M",F"
2022-03-02",2018-11-23",M",F"
2022-07-11",2018-11-21",M",F"
2022-08-30",1977-09-02",M",F"
2022-08-23",2018-11-23",M",F"
2022-05-04",2018-11-23",M",F"
2022-04-04",2018-11-28",M",M"
2022-05-05",2018-11-28",F",F"
2022-10-12",2018-11-26",F",M"
2022-09-01",2018-11-29",M",F"
2022-09-28",2018-11-30",M",F"
2022-05-26",2018-12-05",F",M"
2022-09-26",1978-11-03",M",F"
2022-12-28",1977-12-09",F",M"
2022-10-03",1979-01-01",M",F"
2022-09-05",2018-12-03",M",F"
2022-04-24",1970-03-13",M",F"
2022-11-28",1982-11-17",M",F"
2022-09-14",2018-12-07",F",M"
2022-01-02",2018-12-07",M",F"
2022-09-30",2018-12-12",F",M"
2022-04-05",2018-12-12",M",M"
2022-11-14",2018-12-12",F",F"
2022-09-19",2018-12-12",F",M"
2022-10-27",2018-12-12",F",M"
2022-06-01",2018-12-14",M",F"
2022-12-06",2018-12-13",M",F"
2022-03-09",2018-12-14",M",F"
2022-02-10",2018-12-14",M",F"
2022-07-13",2018-12-18",M",F"
2022-02-08",2018-12-17",M",F"
2022-03-16",2018-12-18",M",M"
2022-08-19",2018-12-20",M",F"
2022-07-12",2018-12-21",M",F"
2022-02-21",2018-12-21",M",F"
2022-12-12",2018-12-20",M",F"
2022-10-24",2015-02-19",INDEFINIDO",INDEFINIDO"
2022-12-01",2018-12-21",F",F"
2022-02-20",2018-12-27",M",F"
2022-08-04",2018-12-27",F",M"
2022-05-03",2018-12-27",M",F"
2022-10-21",2018-12-27",F",M"
2022-11-14",2018-12-27",M",F"
2022-03-02",1974-10-16",M",INDEFINIDO"
2022-06-13",2019-01-10",M",F"
2022-05-04",1977-06-30",F",M"
2022-01-07",1976-09-17",M",INDEFINIDO"
2022-04-21",2019-01-17",M",F"
2022-11-25",2019-01-18",M",F"
2022-10-06",1981-04-02",M",F"
2022-05-10",2019-01-18",M",F"
2022-08-25",2019-01-18",M",F"
2022-08-16",2019-01-18",M",F"
2022-04-04",2019-01-24",M",F"
2022-08-28",2011-05-18",M",F"
2022-12-28",2019-01-31",F",M"
2022-09-05",2019-02-01",M",F"
2022-11-17",2019-02-07",M",F"
2022-12-21",2019-02-07",M",F"
2022-08-23",1969-12-10",M",F"
2022-03-25",2019-02-08",M",F"
2022-10-12",2019-02-14",F",M"
2022-05-17",2019-02-14",M",F"
2022-03-02",2019-02-14",F",M"
2022-02-18",2019-02-14",F",F"
2022-03-15",2019-02-15",M",F"
2022-10-05",2019-02-15",M",F"
2022-06-01",2019-02-20",M",F"
2022-05-03",2019-02-22",M",F"
2022-06-23",2015-06-26",M",F"
2022-05-16",2019-02-27",M",F"
2022-11-24",2019-02-28",F",M"
2022-11-14",1970-04-01",M",F"
2022-03-31",2019-03-01",F",M"
2022-04-06",2019-03-07",M",F"
2022-03-31",1980-07-24",M",F"
2022-12-16",2019-03-06",M",F"
2022-04-27",2019-03-04",M",F"
2022-07-07",2019-03-07",F",M"
2022-10-28",2019-03-08",M",M"
2022-09-23",2019-03-07",M",F"
2022-08-22",2019-03-08",F",M"
2022-07-14",2019-03-08",M",F"
2022-05-03",2019-03-12",F",M"
2022-06-21",2019-03-08",M",M"
2022-03-09",2019-03-12",F",M"
2022-05-25",2019-03-14",F",M"
2022-06-23",2019-03-15",M",F"
2022-03-03",2019-03-14",F",M"
2022-12-30",2019-03-15",M",F"
2022-05-05",2019-03-19",M",F"
2022-03-27",2019-03-16",M",F"
2022-12-21",2019-03-22",F",M"
2022-06-23",2019-03-22",F",M"
2022-09-08",2019-03-21",M",F"
2022-10-05",2019-03-26",M",F"
2022-03-23",1982-07-12",M",F"
2022-08-30",2019-03-22",M",F"
2022-05-03",2019-03-22",M",F"
2022-09-20",2019-03-25",M",F"
2022-12-12",2019-03-27",M",F"
2022-11-24",2019-03-29",F",F"
2022-05-29",1977-12-07",M",M"
2022-06-22",2019-03-29",F",M"
2022-12-16",2019-03-08",M",F"
2022-05-16",2019-04-05",M",F"
2022-04-05",2019-04-05",M",F"
2022-07-19",2019-04-10",M",F"
2022-10-17",2019-04-09",M",F"
2022-03-08",2019-04-08",M",F"
2022-01-03",2019-04-08",M",F"
2022-05-31",1982-12-15",M",F"
2022-07-10",1968-02-08",M",F"
2022-11-15",2019-04-12",M",F"
2022-12-01",2019-04-15",F",M"
2022-10-11",2019-04-22",M",F"
2022-04-11",2019-04-17",M",F"
2022-04-07",2019-04-17",M",F"
2022-12-29",2019-04-20",M",F"
2022-05-30",2019-04-23",M",F"
2022-02-16",2015-04-30",M",F"
2022-07-05",1971-09-17",M",F"
2022-05-06",2019-04-26",F",M"
2022-09-13",2019-04-26",M",F"
2022-12-14",2019-04-27",M",F"
2022-10-19",2019-04-30",M",F"
2022-06-14",2015-06-08",M",F"
2022-08-08",2019-05-14",M",F"
2022-07-14",2019-05-10",M",F"
2022-10-27",2019-05-24",F",M"
2022-02-08",2019-05-14",F",M"
2022-07-12",2016-05-10",M",F"
2022-04-04",1979-02-15",M",F"
2022-02-24",2019-05-17",M",F"
2022-07-12",1975-05-12",M",F"
2022-09-28",1982-05-06",F",M"
2022-08-31",2019-05-17",M",F"
2022-05-29",1957-01-01",F",M"
2022-10-19",1975-11-24",M",F"
2022-01-03",2019-05-24",M",F"
2022-03-14",2019-05-28",M",F"
2022-09-27",2019-05-27",F",M"
2022-03-02",2019-05-27",F",M"
2022-07-12",2019-05-31",M",F"
2022-10-06",2019-05-31",F",M"
2022-12-06",2019-06-05",M",F"
2022-05-02",2019-06-10",M",F"
2022-01-03",1973-11-21",M",F"
2022-11-01",2019-06-12",M",F"
2022-04-18",2019-06-12",M",F"
2022-06-30",2019-06-14",F",M"
2022-03-17",1982-02-03",M",F"
2022-05-13",2019-06-21",M",F"
2022-11-04",2003-07-11",M",F"
2022-03-02",2019-06-27",F",M"
2022-08-25",2019-06-28",M",F"
2022-08-18",2019-07-02",M",F"
2022-12-05",2019-06-28",F",F"
2022-08-30",2019-06-28",M",F"
2022-10-17",2019-07-03",M",F"
2022-08-19",1972-04-06",M",F"
2022-06-27",2019-07-03",F",M"
2022-07-27",1966-12-23",M",F"
2022-07-19",2019-07-04",M",F"
2022-10-24",2019-07-05",M",F"
2022-05-27",2019-07-05",F",M"
2022-02-16",2015-03-02",M",F"
2022-09-14",2019-07-05",M",F"
2022-10-21",2019-07-10",F",F"
2022-05-04",2019-07-15",M",F"
2022-11-18",2019-07-18",M",F"
2022-10-06",1975-02-01",M",F"
2022-12-16",2019-07-19",M",F"
2022-10-31",1982-07-27",M",F"
2022-11-25",2019-07-29",M",M"
2022-06-10",2019-07-31",F",M"
2022-06-29",1998-04-08",M",F"
2022-03-29",1988-09-21",NO DECLARA",NO DECLARA"
2022-09-13",1981-12-04",F",M"
2022-07-04",1969-04-11",M",F"
2022-03-25",1978-01-01",M",F"
2022-11-08",1972-06-27",M",F"
2022-03-27",2019-08-06",M",F"
2022-12-26",2019-08-09",F",M"
2022-11-23",1982-01-15",M",F"
2022-04-18",2019-08-13",M",F"
2022-05-16",1975-09-01",M",F"
2022-10-25",2019-08-23",M",F"
2022-09-21",2019-08-21",M",F"
2022-11-06",2019-08-23",M",F"
2022-06-08",2019-08-28",M",F"
2022-10-04",1975-11-28",F",M"
2022-03-16",1972-09-28",M",F"
2022-05-08",1978-11-24",M",F"
2022-03-09",2019-09-06",M",F"
2022-03-16",1982-03-12",M",F"
2022-07-15",1982-09-03",M",F"
2022-09-09",2010-02-18",M",F"
2022-09-09",2019-09-05",M",F"
2022-08-09",2019-09-05",M",F"
2022-04-19",2019-09-08",M",F"
2022-08-08",2019-09-19",F",M"
2022-11-24",1973-05-24",M",F"
2022-02-25",2019-09-18",M",F"
2022-09-30",2019-09-17",M",F"
2022-05-20",2019-09-19",M",F"
2022-04-07",2019-09-20",M",F"
2022-09-22",1980-12-19",M",F"
2022-01-28",2019-09-26",M",F"
2022-03-24",2015-01-01",M",F"
2022-11-30",2019-09-25",F",M"
2022-06-09",2019-09-27",M",F"
2022-07-21",1981-01-09",F",F"
2022-03-14",1972-11-29",M",F"
2022-01-05",1978-10-05",M",F"
2022-03-25",2019-09-27",M",F"
2022-08-26",2019-10-03",M",F"
2022-01-02",2019-10-03",M",F"
2022-06-23",2019-10-03",F",M"
2022-02-24",1982-03-17",M",F"
2022-04-28",1970-12-29",M",F"
2022-07-13",2019-10-11",M",F"
2022-02-24",2015-08-24",M",F"
2022-05-02",2019-10-11",M",F"
2022-08-22",2019-10-11",M",F"
2022-09-23",2019-10-16",M",F"
2022-09-14",1972-05-18",F",M"
2022-05-31",2019-10-18",INDEFINIDO",M"
2022-09-01",2019-10-17",F",M"
2022-01-07",2015-04-17",M",F"
2022-04-26",2015-08-21",M",F"
2022-04-04",2019-10-18",M",F"
2022-12-16",2019-10-25",M",F"
2022-05-31",2019-10-25",M",F"
2022-09-07",2019-10-24",F",F"
2022-03-11",2019-10-25",F",M"
2022-11-29",2019-10-30",F",M"
2022-07-05",1974-06-21",F",M"
2022-01-04",1974-12-12",M",F"
2022-12-01",1972-09-15",M",INDEFINIDO"
2022-12-30",2019-11-04",M",F"
2022-09-23",1978-10-06",F",M"
2022-03-11",2019-11-04",F",M"
2022-08-14",2019-11-07",M",F"
2022-06-10",1970-01-14",M",F"
2022-10-27",2019-11-05",M",F"
2022-09-13",2019-11-07",F",M"
2022-06-07",2019-11-08",F",M"
2022-04-29",1982-07-02",M",F"
2022-11-22",2019-11-15",F",F"
2022-09-19",2019-11-16",NO DECLARA",F"
2022-08-19",2019-11-17",F",M"
2022-10-11",2019-11-22",M",F"
2022-03-29",2019-11-22",M",F"
2022-05-03",2019-11-23",M",F"
2022-02-08",2019-11-22",M",F"
2022-08-17",2019-11-22",M",F"
2022-12-05",2019-11-25",M",M"
2022-08-26",2019-11-22",M",F"
2022-10-11",2019-11-29",M",M"
2022-08-17",2019-11-29",M",M"
2022-09-21",2019-11-26",M",M"
2022-11-16",1980-03-12",M",F"
2022-11-01",2019-11-26",F",M"
2022-04-24",1974-01-03",M",F"
2022-05-16",1966-12-02",M",F"
2022-09-05",2019-11-27",M",F"
2022-01-28",1968-01-01",M",F"
2022-05-22",2019-12-06",M",F"
2022-08-31",2019-12-06",M",F"
2022-05-11",2019-12-04",M",F"
2022-09-08",2019-12-05",M",F"
2022-08-09",1976-02-14",M",F"
2022-09-25",2019-12-07",M",F"
2022-06-02",2019-12-07",F",M"
2022-08-26",2019-12-05",F",M"
2022-05-03",2019-12-16",F",M"
2022-05-10",2019-12-12",M",F"
2022-07-08",1975-01-01",M",F"
2022-03-23",2019-12-12",M",F"
2022-05-12",1982-03-19",F",M"
2022-05-10",1976-01-01",M",F"
2022-06-28",2015-06-01",M",F"
2022-08-26",2019-12-12",M",M"
2022-12-30",2019-12-12",M",F"
2022-06-01",2019-12-17",F",M"
2022-11-07",2019-12-16",F",M"
2022-03-30",2019-12-18",F",M"
2022-05-30",2019-12-19",M",F"
2022-08-23",2019-12-19",F",M"
2022-08-19",2019-12-20",F",F"
2022-07-04",1977-03-11",F",M"
2022-02-16",2019-12-20",F",M"
2022-10-27",2019-12-20",F",M"
2022-03-29",1979-07-20",M",F"
2022-11-02",2019-12-27",F",M"
2022-03-31",2019-12-27",M",F"
2022-06-16",1972-08-24",M",F"
2022-02-18",2020-01-03",F",M"
2022-06-13",2020-01-04",F",M"
2022-02-08",2020-01-02",M",F"
2022-09-12",2020-01-03",M",F"
2022-10-31",1971-06-01",M",F"
2022-04-29",2020-01-03",M",M"
