fecha_divorcio,fecha_matrimonio,sexo_1,sexo_2
2023-06-25",1990-03-06",M",NO DECLARA"
2023-04-28",2007-04-27",M",F"
2023-08-30",2007-12-20",M",F"
2023-10-11",2007-11-23",M",F"
2023-05-31",1993-03-04",M",F"
2023-06-30",2008-07-18",M",F"
2023-02-09",1996-06-21",M",NO DECLARA"
2023-03-14",2007-01-05",M",F"
2023-08-16",2007-04-12",M",F"
2023-11-16",2007-08-03",M",F"
2023-03-21",1994-05-24",M",F"
2023-12-13",2007-01-11",M",F"
2023-06-26",1993-12-03",M",F"
2023-03-30",2007-06-27",M",F"
2023-02-27",2008-09-17",M",F"
2023-02-02",2008-05-28",M",F"
2023-03-08",1993-12-10",M",F"
2023-11-23",2007-04-12",M",F"
2023-04-24",2007-11-23",M",F"
2023-05-22",1995-08-04",NO DECLARA",F"
2023-02-27",2008-01-24",M",F"
2023-06-29",2007-01-31",M",F"
2023-05-30",2008-04-11",M",F"
2023-12-21",2008-02-27",M",F"
2023-03-06",2008-11-28",M",F"
2023-04-26",2008-11-21",M",F"
2023-03-02",1996-05-24",NO DECLARA",NO DECLARA"
2023-12-20",2008-07-11",M",F"
2023-10-29",2008-12-19",M",NO DECLARA"
2023-01-11",2008-10-10",M",F"
2023-11-25",2008-12-11",M",F"
2023-08-18",2008-03-27",M",F"
2023-11-29",2007-10-22",M",F"
2023-11-29",2008-04-18",M",F"
2023-04-24",1995-06-08",M",F"
2023-05-19",2008-03-27",M",F"
2023-10-25",2007-10-11",M",F"
2023-11-09",1995-04-20",M",F"
2023-10-13",2008-02-22",M",F"
2023-03-10",2008-11-14",M",F"
2023-10-17",2008-10-10",M",F"
2023-04-09",1996-03-01",NO DECLARA",F"
2023-05-05",2008-05-08",M",F"
2023-11-16",2008-09-11",M",F"
2023-07-17",2008-03-10",M",F"
2023-09-01",2007-09-05",M",F"
2023-02-15",2007-01-10",M",F"
2023-12-07",1995-06-29",NO DECLARA",F"
2023-02-08",1996-01-05",M",NO DECLARA"
2023-08-17",2007-12-19",M",F"
2023-09-20",2008-10-22",M",F"
2023-07-02",2008-05-09",M",F"
2023-09-17",2008-02-01",M",F"
2023-03-10",2008-12-04",M",F"
2023-04-10",1997-09-18",NO DECLARA",NO DECLARA"
2023-03-29",1997-07-10",M",F"
2023-05-23",2007-03-30",M",F"
2023-06-06",2007-02-28",M",F"
2023-12-28",1994-06-17",NO DECLARA",NO DECLARA"
2023-11-30",1994-09-16",M",NO DECLARA"
2023-02-15",2007-05-17",M",F"
2023-09-01",2007-03-02",M",F"
2023-12-26",2007-06-15",M",F"
2023-09-08",1990-03-22",NO DECLARA",F"
2023-12-20",2007-08-22",DESCONOCIDO",F"
2023-05-24",2007-03-23",M",F"
2023-11-13",2007-12-14",M",F"
2023-12-19",1992-12-16",NO DECLARA",NO DECLARA"
2023-07-19",1994-10-21",M",F"
2023-03-02",2007-04-19",M",F"
2023-08-11",2007-12-06",M",F"
2023-03-28",2007-02-22",M",F"
2023-09-18",2007-09-28",M",F"
2023-11-14",1997-03-07",M",F"
2023-12-28",2007-03-30",M",F"
2023-02-26",2007-07-12",M",F"
2023-05-05",2007-03-02",M",F"
2023-01-03",2007-08-14",M",F"
2023-08-13",2007-03-15",M",F"
2023-10-23",2007-07-18",M",F"
2023-11-16",2007-06-14",M",F"
2023-10-30",2007-07-27",M",F"
2023-12-06",1997-03-21",M",F"
2023-04-27",2007-11-07",M",F"
2023-01-17",1997-03-05",NO DECLARA",F"
2023-03-27",2007-09-19",M",F"
2023-04-04",2007-12-06",M",F"
2023-09-28",1996-10-15",M",F"
2023-04-27",1997-03-13",NO DECLARA",NO DECLARA"
2023-12-07",2007-12-14",M",F"
2023-04-17",2007-11-23",M",F"
2023-07-10",2007-05-24",M",F"
2023-02-15",2007-02-22",M",F"
2023-12-13",1994-10-14",M",F"
2023-07-02",2007-12-07",M",F"
2023-02-03",2007-03-08",M",F"
2023-06-15",2007-12-07",M",F"
2023-10-20",2007-04-11",M",F"
2023-10-05",1994-08-09",NO DECLARA",F"
2023-09-28",2007-11-27",M",F"
2023-11-16",2007-09-07",M",F"
2023-05-24",2007-04-20",M",F"
2023-06-22",2007-12-12",M",F"
2023-10-19",2007-08-23",M",F"
2023-12-28",2007-11-07",M",F"
2023-03-10",2007-11-16",M",F"
2023-03-07",1997-05-30",M",F"
2023-04-18",1994-09-22",M",F"
2023-11-30",2007-05-18",M",F"
2023-08-07",1997-08-08",M",F"
2023-03-02",2007-08-31",M",F"
2023-03-07",2007-04-20",M",F"
2023-06-04",2007-03-12",M",F"
2023-05-17",2008-07-11",M",NO DECLARA"
2023-03-22",2008-07-28",M",F"
2023-07-14",2008-11-20",M",F"
2023-09-08",2008-12-10",M",F"
2023-07-14",2008-10-22",M",F"
2023-11-30",2008-06-26",M",F"
2023-11-01",1992-03-05",M",F"
2023-03-30",2008-12-04",M",F"
2023-02-14",2008-09-26",M",F"
2023-03-22",1989-09-22",NO DECLARA",NO DECLARA"
2023-03-28",2008-12-12",M",F"
2023-11-15",2008-02-01",M",F"
2023-11-06",2008-09-04",M",F"
2023-05-19",2008-12-18",M",F"
2023-08-11",1990-12-27",NO DECLARA",NO DECLARA"
2023-11-01",2008-10-17",M",DESCONOCIDO"
2023-11-07",1996-02-01",NO DECLARA",NO DECLARA"
2023-06-04",2008-05-05",M",F"
2023-10-23",2008-03-12",M",F"
2023-05-11",2008-02-21",M",F"
2023-10-03",2008-11-14",M",F"
2023-01-03",2008-04-09",M",F"
2023-10-26",1996-05-24",M",F"
2023-09-20",2008-02-15",M",F"
2023-09-18",2008-03-12",M",F"
2023-09-24",2008-02-15",M",F"
2023-05-04",2008-12-05",M",F"
2023-12-22",2008-03-14",M",F"
2023-04-13",2008-04-04",M",F"
2023-03-22",1990-12-05",M",NO DECLARA"
2023-03-08",1989-11-23",NO DECLARA",NO DECLARA"
2023-05-22",1995-02-24",M",NO DECLARA"
2023-09-25",1992-11-26",M",F"
2023-11-03",2008-06-06",M",F"
2023-03-17",1991-04-11",NO DECLARA",F"
2023-09-29",1989-08-03",NO DECLARA",NO DECLARA"
2023-02-16",2008-07-04",M",F"
2023-11-01",2008-08-22",M",F"
2023-12-15",2008-09-10",M",F"
2023-05-14",2008-04-25",M",F"
2023-06-05",1990-03-16",NO DECLARA",NO DECLARA"
2023-03-27",2008-10-07",M",F"
2023-06-06",2008-09-26",M",F"
2023-05-29",2008-03-06",M",F"
2023-02-28",2008-11-14",M",F"
2023-05-28",2008-03-19",M",F"
2023-03-02",2008-01-10",M",F"
2023-03-20",1990-12-28",M",F"
2023-06-30",1993-04-15",M",F"
2023-07-07",1994-07-08",M",F"
2023-01-24",2008-09-18",M",F"
2023-11-29",2008-04-25",M",F"
2023-02-22",2008-08-08",M",F"
2023-10-10",2008-10-24",M",F"
2023-09-04",2008-04-01",M",F"
2023-08-03",2008-09-10",M",F"
2023-03-16",2008-06-24",M",F"
2023-07-11",2008-01-09",NO DECLARA",F"
2023-12-26",2008-12-19",M",F"
2023-11-29",2008-01-18",M",F"
2023-01-17",2008-04-03",M",F"
2023-11-28",2008-11-28",M",F"
2023-03-20",2008-05-21",M",F"
2023-03-20",2008-04-30",M",F"
2023-02-27",2008-08-08",M",F"
2023-05-03",1989-11-03",M",F"
2023-02-28",2008-11-07",M",NO DECLARA"
2023-05-09",2008-05-08",M",F"
2023-02-28",2008-05-08",M",F"
2023-06-01",2008-08-15",M",F"
2023-11-28",1990-09-26",NO DECLARA",NO DECLARA"
2023-11-28",2008-12-12",M",F"
2023-09-28",2008-12-04",M",F"
2023-02-06",2008-04-25",M",F"
2023-12-16",1989-09-28",NO DECLARA",F"
2023-04-11",2008-06-27",M",F"
2023-05-03",2008-06-12",M",F"
2023-11-01",2008-10-10",M",F"
2023-10-11",2008-03-28",M",F"
2023-11-23",1992-03-12",M",F"
2023-03-05",2008-12-05",M",F"
2023-06-11",2008-06-06",M",F"
2023-07-07",1996-11-27",NO DECLARA",F"
2023-03-13",1995-10-06",M",F"
2023-11-15",1995-10-20",M",NO DECLARA"
2023-03-07",2008-05-09",M",F"
2023-04-14",1995-11-10",M",F"
2023-09-06",2008-11-19",M",F"
2023-09-29",2008-02-13",M",F"
2023-05-11",1994-04-14",M",F"
2023-11-30",1991-09-23",NO DECLARA",F"
2023-08-10",2008-08-21",M",F"
2023-08-09",2008-09-18",M",F"
2023-10-11",2008-04-04",M",F"
2023-02-27",2008-10-20",M",F"
2023-08-22",2008-03-17",M",F"
2023-10-09",2008-12-04",M",F"
2023-06-30",2008-09-18",M",F"
2023-04-11",2008-11-07",M",F"
2023-04-16",2008-12-23",M",F"
2023-02-08",1995-01-13",NO DECLARA",F"
2023-12-18",1995-01-26",M",F"
2023-01-03",1995-03-02",M",NO DECLARA"
2023-05-19",2008-09-19",M",F"
2023-02-22",1992-01-15",M",NO DECLARA"
2023-07-11",1989-08-25",NO DECLARA",NO DECLARA"
2023-03-01",2008-12-12",M",F"
2023-06-30",2008-12-12",M",F"
2023-05-10",2008-09-26",M",F"
2023-11-02",2008-07-11",M",F"
2023-07-13",2008-05-09",M",F"
2023-10-11",2008-04-25",M",F"
2023-07-10",1995-11-23",NO DECLARA",F"
2023-04-30",2008-10-31",M",F"
2023-09-19",2008-04-25",M",F"
2023-09-17",1994-09-01",M",F"
2023-10-05",1989-11-24",NO DECLARA",NO DECLARA"
2023-04-02",1995-12-07",NO DECLARA",NO DECLARA"
2023-07-06",2008-02-06",M",F"
2023-08-18",1991-10-21",NO DECLARA",NO DECLARA"
2023-04-28",2008-11-05",M",F"
2023-05-09",2008-11-17",M",F"
2023-08-22",2008-10-22",M",F"
2023-12-15",2008-03-14",M",F"
2023-06-22",2008-08-07",M",F"
2023-06-22",2008-08-07",M",F"
2023-05-03",2008-12-03",M",F"
2023-10-03",2008-12-05",M",F"
2023-08-06",2008-12-04",M",F"
2023-11-14",2008-08-07",M",F"
2023-11-28",2008-11-14",M",F"
2023-10-26",1992-12-11",M",F"
2023-01-08",1992-04-03",NO DECLARA",NO DECLARA"
2023-06-27",1996-10-11",M",F"
2023-10-18",2008-10-09",M",F"
2023-05-30",2008-07-29",M",F"
2023-12-28",2008-11-27",M",F"
2023-02-28",2008-12-19",M",F"
2023-03-01",1997-07-11",M",F"
2023-04-14",2008-12-19",M",F"
2023-11-07",1994-04-22",M",F"
2023-09-19",2008-08-20",M",F"
2023-04-18",2008-10-03",M",F"
2023-10-25",2008-09-18",M",F"
2023-09-24",2008-07-18",M",F"
2023-03-17",2008-04-16",M",F"
2023-11-03",2008-10-27",M",F"
2023-08-07",2006-11-30",M",F"
2023-03-10",2006-03-17",M",F"
2023-01-27",2006-04-28",M",F"
2023-12-21",1989-12-21",M",F"
2023-09-04",2006-02-16",M",F"
2023-10-04",2006-09-15",M",F"
2023-03-31",1993-08-06",M",F"
2023-04-11",2006-12-13",M",F"
2023-08-25",2006-03-21",M",F"
2023-04-03",1992-12-09",NO DECLARA",NO DECLARA"
2023-12-12",2006-06-09",M",F"
2023-11-15",2006-08-25",M",F"
2023-10-20",2006-10-23",NO DECLARA",F"
2023-04-10",1994-08-19",M",F"
2023-11-12",2006-02-17",M",F"
2023-07-14",2006-11-09",M",F"
2023-05-03",1994-04-08",M",F"
2023-09-12",2006-03-01",M",F"
2023-06-22",2006-08-31",M",F"
2023-09-26",2006-09-28",M",F"
2023-06-21",2006-04-18",M",F"
2023-03-06",2006-05-05",M",F"
2023-12-28",2006-11-15",M",F"
2023-11-14",2006-03-10",M",F"
2023-09-21",2006-03-06",M",F"
2023-04-14",2006-01-06",M",F"
2023-08-02",2006-03-10",M",F"
2023-12-20",2006-12-28",M",F"
2023-12-07",2006-03-17",M",F"
2023-05-11",2006-01-06",M",F"
2023-03-15",2006-08-04",M",F"
2023-08-07",2006-05-08",M",F"
2023-02-16",2006-05-26",M",F"
2023-03-20",2006-03-01",M",F"
2023-09-13",1992-01-23",NO DECLARA",F"
2023-06-04",2006-11-21",M",F"
2023-05-24",1992-12-11",M",F"
2023-02-08",2006-02-16",M",F"
2023-09-22",2006-12-12",DESCONOCIDO",F"
2023-08-03",2006-08-24",M",F"
2023-04-26",2006-12-28",M",F"
2023-09-01",2006-01-27",M",F"
2023-03-23",2006-05-19",M",F"
2023-03-03",2006-12-15",M",F"
2023-04-02",2006-01-11",M",F"
2023-09-15",2006-08-10",M",F"
2023-08-10",2006-05-04",M",F"
2023-12-03",2006-06-27",M",F"
2023-03-02",1992-09-10",M",F"
2023-06-06",2006-03-14",M",F"
2023-02-06",1995-01-06",M",F"
2023-07-04",2008-03-31",M",F"
2023-07-17",2008-09-18",M",F"
2023-12-27",2006-08-04",M",F"
2023-10-04",2006-11-24",M",F"
2023-08-29",2006-01-20",M",F"
2023-08-29",1989-05-10",M",F"
2023-05-19",2008-12-19",M",F"
2023-02-07",2006-10-06",M",F"
2023-11-08",2006-05-19",M",F"
2023-08-17",2006-12-07",M",F"
2023-10-27",2008-04-03",M",F"
2023-03-09",2006-02-03",M",F"
2023-05-24",2006-05-10",M",F"
2023-10-30",2006-01-06",M",F"
2023-03-19",2006-03-01",M",F"
2023-08-30",2006-05-24",M",F"
2023-08-23",2006-07-19",M",F"
2023-12-06",2006-01-06",M",F"
2023-04-14",1996-03-14",M",NO DECLARA"
2023-08-03",2006-09-25",M",F"
2023-12-17",1993-01-08",M",F"
2023-03-16",2008-10-09",M",F"
2023-05-28",2006-12-05",M",F"
2023-03-07",2008-03-28",M",F"
2023-04-10",1997-04-08",M",F"
2023-04-12",2006-01-11",M",F"
2023-03-02",2006-12-07",M",F"
2023-08-07",1996-04-25",NO DECLARA",F"
2023-10-23",2008-11-28",M",F"
2023-11-13",1990-06-21",NO DECLARA",F"
2023-04-24",1989-06-30",NO DECLARA",NO DECLARA"
2023-09-11",1989-05-04",M",NO DECLARA"
2023-03-07",1997-02-13",M",F"
2023-05-03",2006-03-08",M",F"
2023-11-30",2006-02-24",M",F"
2023-09-01",1992-03-27",M",F"
2023-10-20",1992-05-08",NO DECLARA",NO DECLARA"
2023-02-24",2008-02-15",M",F"
2023-08-09",1996-04-18",NO DECLARA",F"
2023-12-06",2006-05-12",M",F"
2023-04-05",2008-08-26",M",F"
2023-07-03",2008-04-03",M",F"
2023-07-06",2006-09-15",M",F"
2023-07-14",2006-04-17",M",F"
2023-05-10",2006-12-01",M",F"
2023-11-09",2008-11-20",M",F"
2023-03-12",2008-03-27",M",F"
2023-12-08",2006-04-20",M",F"
2023-02-24",1989-05-24",NO DECLARA",NO DECLARA"
2023-04-11",2006-02-22",M",F"
2023-05-12",2006-10-20",M",F"
2023-12-19",2006-06-09",M",F"
2023-06-02",2006-10-12",M",F"
2023-08-04",1992-09-25",M",F"
2023-09-06",2006-03-02",M",F"
2023-12-03",2006-10-27",M",F"
2023-11-27",2008-04-14",M",F"
2023-08-28",2008-12-18",M",F"
2023-11-10",1997-11-06",M",DESCONOCIDO"
2023-12-11",2006-02-15",M",F"
2023-01-04",2006-09-29",M",F"
2023-08-17",1995-05-05",M",F"
2023-10-02",2006-12-28",M",F"
2023-03-31",2006-12-14",M",F"
2023-03-28",1999-03-05",M",F"
2023-04-04",1999-03-18",M",F"
2023-02-09",2003-12-23",M",F"
2023-05-18",1999-12-14",M",F"
2023-03-06",1999-05-13",M",F"
2023-04-10",1999-11-26",M",F"
2023-10-30",2005-06-16",M",F"
2023-03-16",2005-03-18",M",F"
2023-09-05",1998-11-05",M",F"
2023-11-19",1999-07-30",M",F"
2023-04-10",2005-08-12",M",F"
2023-11-24",2005-09-01",M",F"
2023-12-05",2005-08-17",M",F"
2023-10-18",2008-07-30",M",F"
2023-10-26",1999-02-12",M",DESCONOCIDO"
2023-02-27",2008-03-06",M",F"
2023-04-05",1991-04-12",DESCONOCIDO",NO DECLARA"
2023-01-04",1999-08-26",M",F"
2023-05-30",2005-05-23",M",F"
2023-09-14",1999-05-12",M",F"
2023-08-09",2001-01-29",M",F"
2023-06-01",1999-03-31",M",F"
2023-07-14",2005-05-24",M",F"
2023-12-15",1999-04-23",M",F"
2023-12-06",2005-03-03",M",F"
2023-05-21",1999-07-02",M",F"
2023-04-04",1999-08-30",M",F"
2023-03-14",2005-03-16",M",F"
2023-03-15",1999-04-21",M",F"
2023-03-29",2005-11-04",M",F"
2023-08-10",2005-11-25",M",F"
2023-12-11",1999-10-07",M",F"
2023-12-13",1999-04-30",M",F"
2023-11-23",1990-10-09",M",NO DECLARA"
2023-09-04",2005-02-04",M",F"
2023-08-03",1991-03-06",NO DECLARA",NO DECLARA"
2023-11-15",2005-12-01",M",F"
2023-12-18",1999-12-09",M",F"
2023-10-20",2005-11-18",M",F"
2023-10-01",1991-01-07",M",NO DECLARA"
2023-12-21",1998-02-20",M",F"
2023-01-03",2005-03-11",M",F"
2023-12-27",1999-07-29",M",F"
2023-03-07",2005-12-16",M",F"
2023-08-23",1999-11-12",M",F"
2023-04-04",2008-03-05",M",F"
2023-09-07",2008-09-26",M",F"
2023-06-27",1999-11-25",M",F"
2023-05-18",1999-04-23",M",F"
2023-02-01",2008-12-23",M",F"
2023-03-16",1999-06-07",M",F"
2023-11-09",1998-04-16",M",F"
2023-05-11",1999-03-04",M",F"
2023-10-27",2006-12-07",M",F"
2023-09-18",2006-02-17",M",F"
2023-04-27",2006-11-10",M",F"
2023-07-11",2006-11-17",M",F"
2023-12-15",2006-11-22",M",F"
2023-05-14",1991-07-19",NO DECLARA",NO DECLARA"
2023-05-12",1989-01-06",NO DECLARA",NO DECLARA"
2023-08-14",1989-03-03",NO DECLARA",NO DECLARA"
2023-08-31",1990-02-08",NO DECLARA",NO DECLARA"
2023-10-30",2006-08-18",M",F"
2023-11-22",2006-04-26",M",F"
2023-05-23",1991-07-12",M",NO DECLARA"
2023-12-21",1992-01-03",M",F"
2023-09-08",2006-10-19",M",F"
2023-10-23",1990-09-21",NO DECLARA",F"
2023-04-28",2006-04-07",M",F"
2023-09-22",2006-02-22",M",F"
2023-12-28",1991-12-03",M",F"
2023-04-21",2006-03-10",M",F"
2023-12-01",2006-10-26",M",F"
2023-09-26",2006-02-17",M",F"
2023-09-08",2006-07-28",M",F"
2023-07-19",2006-05-18",M",F"
2023-09-12",1989-03-30",M",F"
2023-06-06",1991-12-06",NO DECLARA",NO DECLARA"
2023-05-15",2006-08-09",M",F"
2023-08-16",2006-12-11",M",F"
2023-02-09",2006-11-16",M",F"
2023-09-01",2006-08-23",M",F"
2023-04-20",2006-10-20",M",F"
2023-10-08",1990-08-10",M",F"
2023-10-13",2006-09-28",M",F"
2023-04-11",1991-10-02",NO DECLARA",NO DECLARA"
2023-05-11",2006-11-08",M",F"
2023-02-24",1989-10-05",NO DECLARA",NO DECLARA"
2023-06-13",2006-10-31",M",F"
2023-06-27",1992-01-10",M",NO DECLARA"
2023-10-18",1992-02-07",NO DECLARA",F"
2023-12-09",2006-04-21",M",F"
2023-04-26",2006-03-17",M",F"
2023-06-30",1991-04-04",NO DECLARA",NO DECLARA"
2023-05-24",1989-10-05",NO DECLARA",NO DECLARA"
2023-03-02",2006-05-05",M",F"
2023-11-27",2006-12-20",M",F"
2023-09-17",2006-02-24",M",F"
2023-02-27",2006-12-04",M",F"
2023-03-27",2006-02-16",M",F"
2023-06-30",2006-10-19",M",F"
2023-09-20",1989-01-31",NO DECLARA",NO DECLARA"
2023-04-14",2006-10-26",M",F"
2023-05-18",1990-08-09",M",NO DECLARA"
2023-08-10",2006-12-06",M",F"
2023-06-22",2006-10-19",M",F"
2023-03-08",2006-03-22",M",F"
2023-10-30",2006-09-22",M",F"
2023-03-14",1991-11-22",NO DECLARA",NO DECLARA"
2023-10-31",2006-11-30",M",F"
2023-11-22",2006-11-17",M",F"
2023-05-16",2006-05-19",M",F"
2023-10-06",2006-04-06",M",F"
2023-12-01",2006-02-16",M",F"
2023-06-09",1990-03-09",NO DECLARA",NO DECLARA"
2023-02-27",2006-11-24",M",F"
2023-12-27",1991-08-15",NO DECLARA",NO DECLARA"
2023-09-08",1994-04-08",NO DECLARA",NO DECLARA"
2023-09-28",1996-09-12",M",F"
2023-08-09",1996-09-25",NO DECLARA",F"
2023-11-09",2005-05-20",M",F"
2023-03-27",2005-09-23",M",F"
2023-07-19",1996-10-16",M",F"
2023-09-14",1996-11-29",M",NO DECLARA"
2023-12-15",1994-02-04",NO DECLARA",F"
2023-11-09",1995-12-15",NO DECLARA",NO DECLARA"
2023-03-15",1997-01-17",M",NO DECLARA"
2023-12-15",1997-02-07",M",F"
2023-04-20",1995-03-17",NO DECLARA",F"
2023-05-22",1997-04-17",M",NO DECLARA"
2023-10-04",1995-04-19",NO DECLARA",NO DECLARA"
2023-08-29",1995-05-04",M",F"
2023-09-18",1995-06-09",NO DECLARA",NO DECLARA"
2023-07-03",1997-07-18",M",F"
2023-10-10",1997-08-28",M",NO DECLARA"
2023-04-16",1993-09-24",M",NO DECLARA"
2023-05-12",1998-07-08",M",F"
2023-12-19",1998-03-20",M",F"
2023-09-08",1994-10-06",NO DECLARA",NO DECLARA"
2023-06-05",1995-07-28",M",F"
2023-04-18",1994-08-26",NO DECLARA",NO DECLARA"
2023-11-16",2005-04-08",M",F"
2023-10-02",2001-12-07",M",F"
2023-11-22",1995-11-30",M",F"
2023-12-28",1995-12-26",NO DECLARA",NO DECLARA"
2023-04-14",1994-10-07",NO DECLARA",F"
2023-12-20",1999-09-22",DESCONOCIDO",F"
2023-04-24",1996-04-26",M",F"
2023-04-28",1994-11-18",M",F"
2023-06-30",1995-01-12",M",F"
2023-04-25",1993-09-06",M",F"
2023-09-18",1995-03-09",M",F"
2023-04-25",2005-09-09",M",F"
2023-09-22",1995-11-24",NO DECLARA",F"
2023-11-23",2005-01-06",M",F"
2023-08-28",1993-05-07",NO DECLARA",NO DECLARA"
2023-11-16",1993-03-24",NO DECLARA",F"
2023-03-15",1995-01-27",NO DECLARA",F"
2023-11-13",1998-12-29",M",F"
2023-02-24",1996-05-31",M",F"
2023-01-02",1996-07-26",M",F"
2023-02-27",1993-06-15",NO DECLARA",NO DECLARA"
2023-11-27",1993-03-10",M",F"
2023-06-09",1999-11-25",M",F"
2023-07-06",1998-10-15",M",F"
2023-05-15",1994-10-14",M",F"
2023-12-11",1994-12-02",M",F"
2023-04-17",1999-01-08",M",F"
2023-11-30",1999-10-07",M",F"
2023-10-03",1999-12-07",M",F"
2023-11-16",2005-12-02",M",F"
2023-06-01",1990-10-29",NO DECLARA",NO DECLARA"
2023-02-07",1999-05-28",M",F"
2023-06-19",1993-12-01",M",F"
2023-02-03",1995-04-07",M",F"
2023-05-22",1996-01-05",M",F"
2023-08-22",1999-03-25",M",F"
2023-06-22",2005-11-25",M",F"
2023-01-03",2005-01-13",M",F"
2023-10-13",1995-07-21",M",F"
2023-05-02",1996-06-25",NO DECLARA",NO DECLARA"
2023-08-30",1998-07-16",M",F"
2023-03-17",2005-08-09",M",F"
2023-04-05",1999-04-30",M",F"
2023-12-06",1995-01-06",M",F"
2023-08-09",1995-01-06",M",NO DECLARA"
2023-02-08",1993-12-22",NO DECLARA",NO DECLARA"
2023-02-16",2005-03-01",M",F"
2023-09-15",1996-12-16",NO DECLARA",NO DECLARA"
2023-11-13",1995-07-06",M",F"
2023-05-23",1995-09-07",DESCONOCIDO",NO DECLARA"
2023-12-26",1997-03-14",M",F"
2023-03-16",2001-10-09",M",F"
2023-03-16",1997-09-02",NO DECLARA",NO DECLARA"
2023-06-09",1997-12-12",M",F"
2023-09-28",2005-05-09",M",F"
2023-04-18",1995-06-16",M",F"
2023-09-29",1995-07-28",M",NO DECLARA"
2023-11-07",1997-03-26",M",F"
2023-12-18",2005-04-22",M",F"
2023-11-25",2005-06-10",M",F"
2023-06-09",1997-11-07",NO DECLARA",F"
2023-03-15",2005-03-14",M",F"
2023-07-02",2005-05-12",M",F"
2023-10-30",1997-01-14",M",F"
2023-07-14",1997-03-07",M",F"
2023-06-30",2005-04-15",M",F"
2023-01-25",1990-04-27",M",NO DECLARA"
2023-11-03",1996-03-21",M",F"
2023-03-14",1997-03-13",M",F"
2023-10-11",2005-08-10",M",F"
2023-10-09",2005-11-25",M",F"
2023-02-04",1991-08-02",NO DECLARA",F"
2023-08-04",1996-09-06",M",F"
2023-05-18",1997-08-14",M",F"
2023-02-22",1997-09-25",M",F"
2023-12-04",1997-10-10",M",F"
2023-02-08",1993-09-16",M",F"
2023-07-04",2009-06-19",M",F"
2023-11-12",2009-02-27",M",F"
2023-11-13",2009-12-04",M",F"
2023-04-03",2009-11-13",M",F"
2023-03-13",2009-04-24",M",F"
2023-12-15",2009-04-24",M",F"
2023-12-15",2009-10-16",M",F"
2023-04-05",2009-11-20",M",F"
2023-10-11",2009-11-19",M",F"
2023-12-13",2009-11-19",M",F"
2023-06-09",2009-11-11",M",F"
2023-11-22",2009-03-02",DESCONOCIDO",NO DECLARA"
2023-08-15",2009-07-07",M",F"
2023-03-31",2009-08-19",M",F"
2023-02-28",2009-10-09",M",F"
2023-04-22",2009-11-06",M",F"
2023-10-30",2009-11-16",M",F"
2023-08-14",2009-10-26",M",F"
2023-08-10",2009-11-27",M",F"
2023-10-30",2009-04-30",M",F"
2023-03-06",2009-04-30",M",F"
2023-11-29",2009-07-03",M",F"
2023-11-17",2009-08-21",M",F"
2023-03-31",2009-07-03",M",F"
2023-12-19",2009-11-26",M",F"
2023-06-30",2009-10-30",M",F"
2023-04-24",2009-10-20",M",F"
2023-11-06",2009-03-06",M",F"
2023-03-27",2009-11-27",M",F"
2023-06-05",2009-12-14",M",F"
2023-10-06",2009-05-22",M",F"
2023-11-01",2009-07-31",M",F"
2023-03-07",2009-07-23",M",F"
2023-07-15",2009-04-01",M",F"
2023-02-22",2009-09-25",M",F"
2023-05-14",2009-08-26",M",F"
2023-11-27",2009-08-19",M",F"
2023-04-24",2009-05-18",M",F"
2023-04-11",2009-10-29",M",F"
2023-03-27",2009-10-09",M",F"
2023-09-19",2009-09-24",M",F"
2023-08-07",2009-09-22",M",F"
2023-03-20",2009-09-21",M",F"
2023-08-23",2009-12-02",M",F"
2023-10-02",2009-10-01",M",F"
2023-10-23",2009-09-25",M",F"
2023-03-06",2009-06-04",M",F"
2023-05-23",2009-08-21",M",F"
2023-03-01",2009-03-11",M",F"
2023-05-15",2009-05-22",M",F"
2023-05-12",2009-05-08",NO DECLARA",F"
2023-10-12",2009-05-08",M",F"
2023-05-08",2009-09-11",M",F"
2023-10-19",2009-10-20",M",F"
2023-07-05",2009-09-17",M",F"
2023-12-18",2009-08-28",M",F"
2023-05-31",2009-11-20",M",F"
2023-05-24",2009-12-11",M",F"
2023-03-14",2009-05-27",M",F"
2023-05-14",2009-09-16",M",F"
2023-11-07",2009-12-18",M",F"
2023-06-02",2009-09-25",M",F"
2023-02-05",2009-10-09",NO DECLARA",F"
2023-05-24",2009-10-15",M",F"
2023-09-26",2009-09-25",M",F"
2023-11-23",2009-08-20",M",F"
2023-12-15",2009-05-28",M",F"
2023-03-13",2009-09-04",M",F"
2023-10-23",2009-10-07",M",F"
2023-10-12",2009-09-17",M",F"
2023-03-03",2009-09-18",M",F"
2023-04-17",2009-10-02",M",F"
2023-11-02",2009-04-03",M",F"
2023-05-16",2009-09-04",M",F"
2023-10-20",2009-10-09",M",F"
2023-12-19",2009-10-15",M",F"
2023-09-08",2009-06-17",M",F"
2023-08-04",2009-06-23",M",F"
2023-07-07",2009-05-22",M",F"
2023-05-03",2009-09-23",M",F"
2023-12-04",2009-10-30",M",F"
2023-08-28",2009-12-09",M",F"
2023-11-19",2009-04-16",M",F"
2023-10-25",2009-02-26",M",F"
2023-03-05",2009-04-13",M",F"
2023-11-07",2009-06-12",M",F"
2023-11-16",2009-09-18",M",F"
2023-07-03",2009-03-27",M",F"
