fecha_divorcio,fecha_matrimonio,sexo_1,sexo_2
2021-05-20",1993-04-22",M",NO DECLARA"
2021-11-14",1994-04-15",M",F"
2021-08-04",1992-12-18",NO DECLARA",NO DECLARA"
2021-03-15",1993-10-22",M",NO DECLARA"
2021-09-02",1992-12-15",M",F"
2021-12-19",1992-12-30",NO DECLARA",NO DECLARA"
2021-06-18",1993-11-26",M",F"
2021-10-15",1993-11-26",M",NO DECLARA"
2021-05-02",1992-03-12",M",F"
2021-10-17",1992-04-02",NO DECLARA",F"
2021-12-01",1992-04-10",NO DECLARA",NO DECLARA"
2021-06-10",1994-11-04",M",DESCONOCIDO"
2021-08-20",1992-06-24",NO DECLARA",F"
2021-10-04",1993-03-18",NO DECLARA",F"
2021-08-12",1994-04-07",NO DECLARA",NO DECLARA"
2021-10-30",1991-05-23",M",NO DECLARA"
2021-07-29",1992-02-17",NO DECLARA",NO DECLARA"
2021-04-26",1990-12-21",NO DECLARA",NO DECLARA"
2021-10-13",1988-09-09",NO DECLARA",NO DECLARA"
2021-04-10",1990-02-02",NO DECLARA",NO DECLARA"
2021-10-13",1991-02-04",M",NO DECLARA"
2021-11-03",1990-02-01",M",F"
2021-06-30",1990-02-15",M",NO DECLARA"
2021-02-18",1991-05-17",M",NO DECLARA"
2021-08-12",1990-03-29",NO DECLARA",NO DECLARA"
2021-03-23",1990-04-20",NO DECLARA",F"
2021-11-04",1988-11-24",NO DECLARA",NO DECLARA"
2021-09-13",1989-07-12",M",F"
2021-03-18",1990-08-15",NO DECLARA",NO DECLARA"
2021-07-26",1988-12-26",NO DECLARA",NO DECLARA"
2021-08-09",1989-10-13",NO DECLARA",NO DECLARA"
2021-06-22",1989-10-27",NO DECLARA",NO DECLARA"
2021-10-15",1988-08-03",NO DECLARA",NO DECLARA"
2021-06-10",1989-03-09",NO DECLARA",NO DECLARA"
2021-10-18",1989-03-09",NO DECLARA",NO DECLARA"
2021-09-07",1989-12-01",NO DECLARA",NO DECLARA"
2021-11-09",1990-06-07",NO DECLARA",NO DECLARA"
2021-11-26",1988-08-17",NO DECLARA",NO DECLARA"
2021-10-01",1989-12-07",M",NO DECLARA"
2021-11-01",1990-07-26",NO DECLARA",M"
2021-10-31",1989-10-12",M",F"
2021-12-23",1989-11-02",NO DECLARA",NO DECLARA"
2021-03-14",1990-09-05",NO DECLARA",NO DECLARA"
2021-03-12",1990-11-07",NO DECLARA",NO DECLARA"
2021-08-13",1989-03-22",NO DECLARA",NO DECLARA"
2021-03-25",1989-03-29",NO DECLARA",NO DECLARA"
2021-11-12",1990-12-18",NO DECLARA",NO DECLARA"
2021-07-26",1990-12-20",NO DECLARA",NO DECLARA"
2021-06-28",2005-11-16",M",F"
2021-03-29",2001-09-28",M",F"
2021-03-25",2005-11-18",M",F"
2021-11-17",2005-09-23",M",F"
2021-09-27",2005-03-28",M",F"
2021-07-20",1988-12-09",NO DECLARA",NO DECLARA"
2021-10-19",1989-10-27",NO DECLARA",NO DECLARA"
2021-04-30",2005-03-09",M",F"
2021-01-19",2001-09-06",M",F"
2021-02-12",2000-10-17",M",F"
2021-05-04",1988-08-11",NO DECLARA",NO DECLARA"
2021-07-06",2005-07-29",M",F"
2021-11-08",2005-05-16",M",F"
2021-05-17",2005-05-05",M",F"
2021-10-20",2005-01-06",M",F"
2021-11-29",2005-07-29",M",F"
2021-10-04",1988-07-18",NO DECLARA",NO DECLARA"
2021-09-09",2005-06-03",M",F"
2021-11-03",1988-08-12",M",NO DECLARA"
2021-07-26",2001-07-05",M",F"
2021-05-05",2005-09-08",M",F"
2021-03-19",2005-07-22",M",F"
2021-09-30",2005-12-16",M",F"
2021-10-31",2001-03-01",M",F"
2021-02-17",1988-07-29",NO DECLARA",NO DECLARA"
2021-08-11",2005-09-16",M",F"
2021-12-21",1989-06-05",M",F"
2021-04-29",1988-02-26",NO DECLARA",NO DECLARA"
2021-03-01",1989-07-06",NO DECLARA",NO DECLARA"
2021-02-20",2001-07-05",M",F"
2021-06-04",2001-11-23",NO DECLARA",F"
2021-07-08",2001-08-28",M",F"
2021-10-01",2005-09-28",M",F"
2021-12-29",1995-10-19",M",F"
2021-09-16",1997-10-31",M",F"
2021-09-03",2005-06-03",M",F"
2021-06-14",1995-11-24",NO DECLARA",NO DECLARA"
2021-09-29",1996-12-09",M",F"
2021-10-01",1997-12-18",M",F"
2021-06-29",1995-08-03",M",NO DECLARA"
2021-12-23",2002-02-22",M",F"
2021-09-23",1997-01-03",M",F"
2021-03-30",2005-07-21",M",F"
2021-11-16",1995-11-10",M",F"
2021-09-20",1995-11-10",M",F"
2021-12-27",2005-06-22",M",F"
2021-04-28",2005-03-23",M",F"
2021-07-20",2005-01-21",M",F"
2021-12-08",1995-12-21",NO DECLARA",NO DECLARA"
2021-10-14",1997-11-18",M",NO DECLARA"
2021-03-11",1997-12-04",M",F"
2021-12-21",2005-12-26",M",F"
2021-08-11",2005-01-06",M",F"
2021-12-20",2005-09-23",M",F"
2021-08-31",2005-07-06",M",F"
2021-02-18",2005-01-06",M",F"
2021-03-09",1996-02-29",M",F"
2021-07-15",1997-02-28",M",F"
2021-05-20",2001-05-31",M",F"
2021-11-11",1995-01-06",M",F"
2021-11-21",1995-01-20",NO DECLARA",F"
2021-12-13",1996-03-22",M",F"
2021-03-01",1996-05-02",M",NO DECLARA"
2021-09-13",1997-03-13",M",F"
2021-03-05",1997-03-21",NO DECLARA",F"
2021-06-28",2005-05-13",M",F"
2021-04-14",2005-11-03",M",F"
2021-08-30",1995-03-08",M",F"
2021-09-29",1995-03-10",M",F"
2021-07-29",1996-08-01",M",F"
2021-03-01",1997-05-29",M",F"
2021-12-01",2003-03-06",M",F"
2021-07-25",2001-07-12",M",F"
2021-10-12",2001-07-12",M",F"
2021-02-17",2005-06-10",M",F"
2021-11-01",1995-04-20",M",F"
2021-10-18",1997-03-14",M",F"
2021-04-15",2005-09-14",M",F"
2021-08-30",1995-05-26",NO DECLARA",F"
2021-11-24",2005-10-04",M",F"
2021-09-02",1996-04-22",NO DECLARA",NO DECLARA"
2021-02-26",1997-05-15",M",F"
2021-12-16",1995-04-05",M",NO DECLARA"
2021-11-17",1997-07-18",M",F"
2021-07-05",1997-08-13",NO DECLARA",NO DECLARA"
2021-12-21",2001-09-20",M",F"
2021-05-13",1987-03-27",NO DECLARA",NO DECLARA"
2021-11-02",2001-11-02",M",F"
2021-06-10",1995-04-12",M",NO DECLARA"
2021-09-20",1997-10-14",M",NO DECLARA"
2021-12-23",2005-05-17",M",F"
2021-04-07",1995-06-16",M",NO DECLARA"
2021-06-05",1995-07-21",NO DECLARA",F"
2021-03-08",2001-03-13",M",F"
2021-05-18",1996-09-20",M",NO DECLARA"
2021-10-19",1996-10-24",M",F"
2021-07-16",1997-10-10",M",F"
2021-12-13",2001-09-21",M",NO DECLARA"
2021-10-14",1999-08-17",M",F"
2021-02-18",1998-10-23",M",F"
2021-11-03",2007-05-11",M",F"
2021-12-10",1991-11-22",NO DECLARA",NO DECLARA"
2021-11-23",2007-11-08",M",F"
2021-02-25",2007-12-13",M",F"
2021-09-02",1995-04-20",M",F"
2021-06-04",2007-06-14",M",F"
2021-08-03",2007-10-18",M",F"
2021-12-10",2001-11-02",M",F"
2021-05-19",1999-07-23",M",F"
2021-03-23",1993-09-23",NO DECLARA",NO DECLARA"
2021-07-29",2007-09-21",M",F"
2021-03-17",2007-11-02",M",F"
2021-05-19",2007-09-19",M",F"
2021-04-13",2005-11-24",M",F"
2021-03-03",2005-05-26",M",F"
2021-08-17",1992-05-14",M",F"
2021-12-02",1999-04-15",M",F"
2021-08-31",2007-11-16",M",F"
2021-01-15",2007-03-01",M",F"
2021-08-17",2007-11-30",M",F"
2021-09-26",2007-03-07",M",F"
2021-03-15",1999-02-26",M",F"
2021-06-02",1999-03-19",M",F"
2021-04-19",2007-01-12",M",F"
2021-06-16",2007-10-31",M",F"
2021-05-27",2007-04-27",M",F"
2021-06-09",2007-09-14",M",F"
2021-09-24",2007-02-23",M",F"
2021-01-04",2007-02-21",M",F"
2021-06-02",2007-05-31",M",F"
2021-01-19",2007-06-08",M",F"
2021-11-04",2007-02-09",M",F"
2021-04-22",1988-09-30",NO DECLARA",NO DECLARA"
2021-11-25",2007-08-03",M",F"
2021-01-11",2007-08-10",M",F"
2021-11-18",2007-04-13",M",F"
2021-04-08",2007-07-26",M",F"
2021-09-23",2007-07-24",M",F"
2021-12-23",2007-11-15",M",F"
2021-08-20",1989-11-24",NO DECLARA",NO DECLARA"
2021-09-29",2007-10-18",M",F"
2021-08-09",2007-01-03",M",F"
2021-06-02",1996-01-04",M",F"
2021-12-15",2007-12-07",M",F"
2021-12-22",2007-11-28",M",F"
2021-11-03",2007-07-06",M",F"
2021-08-24",2007-05-18",M",F"
2021-09-29",2007-09-27",M",F"
2021-06-10",1996-03-28",M",DESCONOCIDO"
2021-07-06",2007-07-02",M",F"
2021-07-16",2007-11-23",M",F"
2021-07-16",1996-10-18",NO DECLARA",F"
2021-08-13",2007-03-30",M",F"
2021-04-19",2007-12-26",M",F"
2021-01-26",2007-08-02",M",F"
2021-08-25",2007-07-19",M",F"
2021-03-22",2007-12-06",M",F"
2021-03-21",2007-11-29",M",F"
2021-04-29",2007-08-24",M",F"
2021-12-29",1992-11-12",NO DECLARA",NO DECLARA"
2021-07-19",2007-12-14",M",F"
2021-03-10",2007-06-27",M",F"
2021-06-03",1990-12-21",M",NO DECLARA"
2021-05-05",1997-11-14",M",F"
2021-04-28",1997-11-20",NO DECLARA",F"
2021-08-09",2007-03-05",M",F"
2021-09-28",2007-09-18",M",F"
2021-08-13",1993-03-19",M",F"
2021-11-23",2007-10-03",M",F"
2021-05-06",2001-11-16",M",F"
2021-05-08",2001-11-16",M",F"
2021-11-02",2007-01-26",M",F"
2021-11-18",1997-11-14",M",F"
2021-03-08",2007-09-27",M",F"
2021-05-11",1997-02-19",NO DECLARA",NO DECLARA"
2021-03-17",1995-03-02",M",NO DECLARA"
2021-12-07",1993-02-12",M",NO DECLARA"
2021-03-05",1995-04-11",M",NO DECLARA"
2021-12-23",1995-04-28",M",NO DECLARA"
2021-09-28",1991-02-01",NO DECLARA",NO DECLARA"
2021-05-10",1991-02-15",NO DECLARA",F"
2021-04-09",1997-02-13",M",F"
2021-10-21",1997-04-18",M",F"
2021-12-23",1991-08-16",M",F"
2021-12-12",1993-11-26",NO DECLARA",NO DECLARA"
2021-09-07",1991-10-17",NO DECLARA",NO DECLARA"
2021-08-31",1993-02-18",NO DECLARA",NO DECLARA"
2021-05-15",1993-03-19",NO DECLARA",NO DECLARA"
2021-01-07",1993-04-15",NO DECLARA",NO DECLARA"
2021-11-19",1997-03-21",M",F"
2021-05-19",1993-04-23",NO DECLARA",NO DECLARA"
2021-07-12",1993-07-01",NO DECLARA",NO DECLARA"
2021-04-16",1993-07-01",M",F"
2021-08-12",1993-11-19",NO DECLARA",NO DECLARA"
2021-04-19",1995-12-07",M",F"
2021-06-02",1991-10-31",M",NO DECLARA"
2021-09-13",1991-12-05",NO DECLARA",F"
2021-03-18",1995-12-27",M",NO DECLARA"
2021-06-24",1990-02-16",NO DECLARA",NO DECLARA"
2021-08-20",1996-04-19",NO DECLARA",F"
2021-10-14",1996-08-23",M",F"
2021-06-10",1996-09-06",M",F"
2021-09-30",1996-10-04",M",NO DECLARA"
2021-05-05",1992-07-30",NO DECLARA",NO DECLARA"
2021-10-29",1996-02-09",NO DECLARA",NO DECLARA"
2021-04-08",1996-03-07",M",F"
2021-05-17",1996-05-31",M",F"
2021-05-18",1992-07-30",NO DECLARA",NO DECLARA"
2021-09-02",1996-12-18",NO DECLARA",NO DECLARA"
2021-05-03",1992-06-26",NO DECLARA",F"
2021-12-26",1996-08-29",M",NO DECLARA"
2021-11-04",2007-09-13",M",F"
2021-09-30",1993-12-14",NO DECLARA",NO DECLARA"
2021-07-29",2007-11-15",M",F"
2021-09-28",2008-12-22",M",F"
2021-04-17",2008-01-16",M",F"
2021-03-25",2008-08-07",M",F"
2021-03-01",1995-12-07",M",F"
2021-07-15",1995-12-15",M",NO DECLARA"
2021-03-17",2008-05-22",M",F"
2021-02-11",2007-10-12",M",F"
2021-06-15",1995-04-07",M",F"
2021-06-30",1990-01-05",NO DECLARA",NO DECLARA"
2021-08-20",1993-10-08",NO DECLARA",F"
2021-07-02",1993-06-18",M",NO DECLARA"
2021-11-04",2007-12-05",M",F"
2021-04-02",1993-12-22",NO DECLARA",NO DECLARA"
2021-04-02",1993-12-22",NO DECLARA",NO DECLARA"
2021-07-12",2008-09-26",M",F"
2021-03-30",2008-11-12",M",F"
2021-12-28",2007-12-03",M",F"
2021-11-29",2007-03-09",M",F"
2021-03-25",1995-11-30",NO DECLARA",F"
2021-05-13",2008-02-06",M",F"
2021-08-13",1993-05-14",NO DECLARA",NO DECLARA"
2021-03-31",2008-03-19",M",F"
2021-03-25",2008-03-06",F",M"
2021-03-26",2008-02-22",M",F"
2021-08-24",2008-02-29",M",F"
2021-04-06",1993-03-12",M",F"
2021-08-10",2008-02-01",M",F"
2021-10-25",2008-07-03",M",F"
2021-09-26",2007-12-27",M",F"
2021-09-23",2007-08-16",M",F"
2021-06-02",1995-06-23",NO DECLARA",NO DECLARA"
2021-12-29",2008-02-06",M",F"
2021-03-31",2008-11-14",M",F"
2021-12-07",2008-05-22",M",F"
2021-12-13",2007-11-09",NO DECLARA",F"
2021-02-26",1993-11-24",NO DECLARA",NO DECLARA"
2021-08-05",2008-09-04",M",F"
2021-08-24",2008-04-04",M",F"
2021-09-28",2008-07-25",M",F"
2021-10-18",1995-07-13",M",F"
2021-11-01",2007-05-24",M",F"
2021-02-25",2007-01-02",M",F"
2021-12-20",1994-03-18",NO DECLARA",F"
2021-10-20",2008-05-02",M",F"
2021-10-13",1995-05-19",M",F"
2021-03-03",2008-05-16",M",F"
2021-12-14",2008-08-26",M",F"
2021-03-30",1993-12-07",M",F"
2021-11-08",2007-04-13",M",F"
2021-09-17",2008-02-20",M",F"
2021-10-29",2007-12-27",M",F"
2021-12-23",1993-09-17",NO DECLARA",F"
2021-08-17",2008-12-03",M",F"
2021-04-30",1993-03-18",NO DECLARA",NO DECLARA"
2021-03-09",1993-03-18",NO DECLARA",NO DECLARA"
2021-10-20",2007-11-16",M",F"
2021-12-15",2007-09-19",M",F"
2021-06-05",2008-09-23",M",F"
2021-11-16",2008-04-25",M",F"
2021-10-22",2007-11-15",M",F"
2021-07-13",1995-03-31",M",F"
2021-09-21",2008-03-05",M",F"
2021-12-23",1994-07-29",M",F"
2021-08-09",2007-11-08",M",F"
2021-10-21",2007-01-12",M",F"
2021-05-20",2008-05-15",M",F"
2021-09-02",1995-06-14",NO DECLARA",F"
2021-07-10",1993-02-26",M",F"
2021-03-22",2008-12-12",M",F"
2021-11-04",2008-01-11",M",F"
2021-02-18",1993-07-15",M",F"
2021-09-28",2007-12-12",M",F"
2021-11-12",1996-04-03",NO DECLARA",F"
2021-10-20",2007-10-04",M",F"
2021-05-01",2007-12-07",M",F"
2021-08-30",2007-11-09",M",F"
2021-10-18",2007-02-07",M",F"
2021-06-24",2007-07-06",M",F"
2021-12-29",2007-04-26",M",F"
2021-05-28",2007-05-04",M",F"
2021-12-20",2007-03-12",M",F"
2021-11-30",2007-12-13",M",F"
2021-08-03",2007-04-12",M",F"
2021-04-05",2007-11-16",M",F"
2021-04-07",2007-11-16",M",F"
2021-09-02",2007-11-09",M",F"
2021-11-04",2007-12-21",M",F"
2021-10-20",2007-01-16",M",F"
2021-11-16",2007-04-20",M",F"
2021-03-27",2007-11-01",M",F"
2021-01-04",2007-11-02",M",F"
2021-12-22",1990-01-30",NO DECLARA",F"
2021-12-06",2007-09-07",M",F"
2021-09-08",1996-02-02",M",F"
2021-03-10",2007-06-07",M",F"
2021-06-24",2007-09-11",M",F"
2021-03-26",2007-11-30",M",F"
2021-03-29",1996-02-14",M",F"
2021-08-31",2007-10-23",M",F"
2021-07-29",2007-11-05",M",F"
2021-10-26",2007-12-12",M",F"
2021-03-03",1994-09-09",NO DECLARA",NO DECLARA"
2021-08-20",2007-02-05",M",F"
2021-05-16",2007-10-17",M",F"
2021-11-29",2007-10-03",M",F"
2021-06-08",2007-07-03",M",F"
2021-07-02",2007-09-27",M",F"
2021-12-30",2007-12-26",M",F"
2021-04-08",2007-05-18",M",F"
2021-10-23",1997-10-17",M",F"
2021-10-15",1994-10-14",M",F"
2021-11-01",1990-04-06",NO DECLARA",NO DECLARA"
2021-04-24",2007-07-18",M",F"
2021-06-04",2007-08-29",M",F"
2021-07-19",2007-12-07",M",F"
2021-09-24",2007-08-17",M",F"
2021-11-01",2007-09-27",M",F"
2021-10-04",2007-03-01",M",F"
2021-10-18",2007-07-27",M",F"
2021-10-14",2007-08-23",M",F"
2021-03-01",2007-05-24",M",F"
2021-12-25",2007-06-13",M",F"
2021-09-25",2007-08-31",M",F"
2021-07-12",2007-04-30",M",F"
2021-11-30",2007-04-04",M",F"
2021-09-17",2007-08-21",M",F"
2021-12-14",1993-12-09",M",NO DECLARA"
2021-11-25",2007-12-14",M",F"
2021-06-18",2007-12-21",M",F"
2021-03-03",2007-02-16",M",F"
2021-06-10",2007-04-19",M",NO DECLARA"
2021-10-22",2007-06-21",M",F"
2021-09-26",2007-11-23",M",F"
2021-03-25",2007-07-27",M",F"
2021-09-21",2007-11-28",M",F"
2021-12-26",2007-01-02",M",F"
2021-02-25",2007-03-07",M",F"
2021-03-10",1994-04-05",M",F"
2021-05-27",2007-03-02",M",F"
2021-09-02",2007-07-10",M",F"
2021-08-09",1994-12-27",M",F"
2021-12-07",2007-02-02",M",F"
2021-08-24",2007-03-08",M",F"
2021-05-06",1997-01-09",M",F"
2021-10-05",2007-03-01",M",F"
2021-09-13",1994-12-02",M",F"
2021-04-27",1997-08-14",M",F"
2021-03-24",1994-05-13",M",F"
2021-11-30",2007-06-20",M",F"
2021-08-05",1994-06-02",M",F"
2021-11-09",2007-02-14",M",F"
2021-04-17",1997-06-20",NO DECLARA",NO DECLARA"
2021-12-28",1994-03-25",M",F"
2021-11-23",1989-09-29",NO DECLARA",NO DECLARA"
2021-10-01",1989-10-13",M",NO DECLARA"
2021-11-26",2007-09-07",M",F"
2021-11-11",2007-10-19",M",F"
2021-08-25",2008-05-02",M",F"
2021-10-04",2008-03-14",M",F"
2021-12-10",2008-08-15",M",F"
2021-10-04",2008-05-06",M",F"
2021-04-30",1991-04-12",M",NO DECLARA"
2021-12-29",2008-03-07",M",F"
2021-12-15",1991-12-13",M",F"
2021-05-29",2008-06-06",M",F"
2021-10-07",2008-09-24",M",F"
2021-10-26",2008-02-08",M",F"
2021-08-19",2008-12-22",M",F"
2021-09-29",2008-05-15",M",F"
2021-10-21",2008-06-04",M",F"
2021-09-27",2008-10-24",M",F"
2021-09-02",2008-12-10",M",F"
2021-11-13",2008-08-14",M",F"
2021-02-05",2008-11-17",M",F"
2021-01-12",2008-10-17",M",F"
2021-10-13",1989-09-07",NO DECLARA",NO DECLARA"
2021-12-27",2008-03-14",M",F"
2021-06-10",2008-05-16",M",F"
2021-03-25",2008-11-27",M",F"
2021-01-07",2008-11-27",M",F"
2021-09-15",2008-02-28",M",F"
2021-05-11",2008-07-25",M",F"
2021-10-26",1990-04-19",NO DECLARA",NO DECLARA"
2021-03-24",1996-03-22",M",F"
2021-04-09",1991-03-08",M",F"
2021-10-27",2008-04-24",M",F"
2021-03-30",2008-12-05",M",F"
2021-12-21",2008-08-20",M",F"
2021-08-23",2008-02-29",M",F"
2021-04-15",2008-10-09",M",F"
2021-11-08",2008-12-19",M",F"
2021-08-18",1990-07-25",NO DECLARA",NO DECLARA"
2021-05-17",2008-07-03",M",F"
2021-11-19",1990-07-27",M",F"
2021-03-12",2008-01-10",M",F"
2021-07-22",2008-12-18",M",F"
2021-10-20",2008-10-06",M",F"
2021-05-11",2008-09-11",M",F"
2021-05-19",2008-02-19",M",F"
2021-10-12",1997-10-30",M",F"
2021-09-23",2008-10-23",M",F"
2021-09-20",1989-10-06",NO DECLARA",NO DECLARA"
2021-03-10",2008-11-17",M",F"
2021-12-21",2008-10-02",M",F"
2021-12-21",2008-10-02",M",F"
2021-08-12",2008-09-18",M",F"
2021-07-05",2008-09-04",M",F"
2021-10-31",1991-05-08",NO DECLARA",NO DECLARA"
2021-06-30",2008-07-17",M",F"
2021-09-17",2008-10-10",M",F"
2021-04-24",1991-01-25",M",F"
2021-03-05",2008-03-27",M",F"
2021-11-04",2008-02-26",M",F"
2021-11-04",1989-10-19",M",F"
2021-12-27",2008-09-12",M",F"
2021-12-21",2008-04-04",M",F"
2021-05-14",2008-02-20",M",F"
2021-11-24",2008-04-11",M",F"
2021-04-29",2008-04-23",M",F"
2021-08-25",2008-07-30",M",F"
2021-11-17",2008-02-14",M",F"
2021-04-25",2008-01-10",M",F"
2021-07-26",2008-02-21",M",F"
2021-09-29",2008-04-24",M",F"
2021-07-13",2008-01-08",M",F"
2021-02-03",1994-03-07",M",F"
2021-02-08",2008-11-26",M",F"
2021-11-01",2008-01-03",M",F"
2021-04-27",2008-02-07",M",F"
2021-05-06",2008-11-03",M",F"
2021-08-18",2008-10-23",M",F"
2021-12-19",2008-04-16",M",F"
2021-11-15",1990-09-21",M",F"
2021-08-27",2008-08-01",M",F"
2021-11-12",1988-09-29",NO DECLARA",NO DECLARA"
2021-12-14",1992-05-15",M",NO DECLARA"
2021-01-22",2008-09-26",M",F"
2021-07-12",2008-04-11",M",F"
2021-10-22",2008-01-11",M",F"
2021-02-24",2008-03-26",M",F"
2021-08-20",2008-11-11",M",F"
2021-03-17",2008-11-20",M",F"
2021-05-21",2008-07-21",M",F"
2021-11-29",2008-10-27",M",F"
2021-01-04",2008-04-10",M",F"
2021-08-13",2008-10-16",M",F"
2021-08-23",2008-10-24",M",F"
2021-04-06",2008-10-31",M",F"
2021-09-30",2008-03-19",M",F"
2021-09-28",2008-04-18",M",F"
2021-03-08",2008-05-02",M",F"
2021-10-26",2008-07-25",M",F"
2021-10-29",2008-01-02",M",F"
2021-04-15",2008-03-14",M",F"
2021-04-05",2008-11-14",M",F"
2021-06-18",1994-09-23",NO DECLARA",F"
2021-07-10",2008-02-22",M",F"
2021-11-15",2008-07-31",M",F"
2021-07-20",2008-07-10",M",F"
2021-07-06",2008-01-14",M",F"
2021-10-24",2008-03-28",M",F"
2021-01-04",2008-04-04",M",F"
2021-03-08",2008-12-19",M",F"
2021-11-02",2008-01-18",M",F"
2021-07-26",1997-11-14",M",F"
2021-12-27",2008-06-20",M",F"
2021-06-08",1989-09-28",NO DECLARA",F"
2021-11-17",2008-12-29",M",F"
2021-07-06",1994-11-24",M",F"
2021-11-16",1992-03-12",M",F"
2021-06-02",2008-04-04",M",F"
2021-07-19",2008-10-01",M",F"
2021-11-17",1993-12-16",DESCONOCIDO",F"
2021-05-11",2008-02-22",M",F"
2021-04-29",2008-07-31",M",F"
2021-04-14",2008-10-16",M",F"
2021-10-19",1995-01-13",M",F"
2021-01-18",2008-03-13",M",F"
2021-12-16",1997-11-14",M",F"
2021-03-31",2008-03-14",M",F"
2021-03-04",2008-09-29",M",F"
2021-09-17",2008-03-28",M",F"
2021-01-04",2008-04-18",M",F"
2021-06-01",2008-03-10",M",F"
2021-04-14",1989-08-18",M",F"
2021-11-15",2008-07-25",M",F"
2021-11-12",2008-11-21",M",F"
2021-06-24",2008-02-27",M",F"
2021-10-07",2008-12-19",M",F"
2021-05-12",2008-02-28",M",F"
2021-07-16",2008-02-28",M",F"
2021-05-07",1997-07-04",M",F"
2021-11-29",2008-02-19",M",F"
2021-08-04",2008-11-28",M",F"
2021-09-29",1995-04-27",NO DECLARA",F"
2021-04-24",2008-11-20",M",F"
2021-05-12",2008-02-15",M",F"
2021-05-10",2008-03-28",M",F"
2021-02-26",2008-10-10",M",F"
2021-09-11",2008-12-16",M",F"
2021-04-19",2008-01-25",M",F"
2021-03-29",2008-10-16",M",F"
2021-12-12",2008-11-20",M",F"
2021-06-01",2008-11-19",M",F"
2021-09-15",1993-03-26",NO DECLARA",F"
2021-12-23",1991-12-18",M",F"
2021-06-29",2008-06-06",M",F"
2021-12-02",2008-08-01",M",F"
2021-06-11",2008-11-21",M",F"
2021-11-16",1993-12-09",M",F"
2021-08-24",2008-02-22",M",F"
2021-02-03",2008-11-27",M",F"
2021-10-13",2008-05-23",M",F"
2021-10-13",2008-04-30",M",F"
2021-08-19",1995-08-04",M",F"
2021-04-12",1992-04-02",NO DECLARA",NO DECLARA"
2021-09-09",2008-01-03",M",F"
2021-10-31",2008-10-31",M",F"
2021-05-10",1995-09-04",M",F"
2021-10-14",2008-02-28",M",F"
2021-07-22",1989-11-03",NO DECLARA",NO DECLARA"
2021-08-20",2008-05-02",M",F"
2021-12-22",1992-11-06",M",F"
2021-12-20",2008-12-11",M",F"
2021-11-25",1995-03-17",M",NO DECLARA"
2021-05-18",1992-07-23",M",F"
2021-03-04",2006-10-05",M",F"
2021-01-04",2006-02-10",M",F"
2021-09-02",1992-04-03",M",F"
2021-10-05",2006-12-15",M",F"
2021-10-27",2006-03-22",M",F"
2021-05-24",1992-12-17",M",F"
2021-02-19",2006-03-03",M",F"
2021-04-26",2006-03-23",M",F"
2021-08-07",2006-03-02",M",F"
2021-11-04",2006-05-08",M",F"
2021-05-07",2006-08-07",M",F"
2021-03-17",2006-09-13",M",F"
2021-10-06",2006-10-25",M",F"
2021-10-15",2006-05-19",M",F"
2021-08-30",2006-09-15",M",F"
2021-10-22",2006-11-30",M",F"
2021-07-13",2006-01-05",M",F"
2021-04-27",2006-09-26",M",F"
2021-03-22",2006-03-22",M",F"
2021-09-17",2006-11-29",M",F"
2021-06-03",2006-03-02",M",F"
2021-10-06",2006-02-09",M",F"
2021-11-10",2006-11-23",M",F"
2021-02-17",2006-11-03",M",F"
2021-07-21",2006-08-01",M",F"
2021-11-19",2006-08-16",M",F"
2021-07-29",2006-06-28",M",F"
2021-12-02",2006-05-12",M",F"
2021-10-18",2006-12-14",M",F"
2021-12-11",2006-05-12",M",F"
2021-10-18",1992-03-02",M",F"
2021-03-16",2006-08-18",M",F"
2021-09-09",1994-09-09",M",F"
2021-12-21",2006-03-29",M",F"
2021-10-13",2006-09-08",M",F"
2021-01-05",2006-08-15",M",F"
2021-06-04",2006-03-29",M",F"
2021-11-23",2006-12-15",M",F"
2021-04-08",2006-08-01",M",F"
2021-07-27",2006-04-17",M",F"
2021-07-10",1994-09-30",M",DESCONOCIDO"
2021-03-25",2006-11-23",M",F"
2021-08-11",2006-04-07",M",F"
2021-03-31",2006-07-21",M",F"
2021-11-25",2006-06-14",M",F"
2021-12-28",2006-03-10",M",F"
2021-04-20",2006-05-11",M",F"
2021-04-23",2006-03-29",M",F"
2021-09-30",2006-02-10",M",F"
2021-07-12",2006-11-16",M",F"
2021-10-04",2006-02-16",M",F"
2021-04-10",2006-06-23",M",F"
2021-10-21",1993-04-23",NO DECLARA",NO DECLARA"
2021-09-02",2006-02-02",M",F"
2021-06-16",2006-09-15",M",F"
2021-03-10",1992-02-27",NO DECLARA",NO DECLARA"
2021-03-26",2006-06-01",M",NO DECLARA"
2021-06-15",1992-04-02",NO DECLARA",NO DECLARA"
2021-09-28",2006-09-08",M",F"
2021-04-29",2006-03-23",M",F"
2021-06-10",1989-12-13",NO DECLARA",NO DECLARA"
2021-02-28",1992-03-19",M",NO DECLARA"
2021-06-28",1992-10-23",NO DECLARA",NO DECLARA"
2021-12-17",2006-03-23",M",F"
2021-08-27",1994-04-08",M",F"
2021-12-07",2006-04-19",M",F"
2021-06-30",2006-11-15",M",F"
2021-03-21",2006-11-03",M",F"
2021-09-16",2006-10-27",M",F"
2021-11-03",1989-04-13",M",NO DECLARA"
2021-06-10",2008-09-12",M",F"
